Pays,2005 - % renouvelable consommation énergie,2010 - % renouvelable consommation énergie,2014 - % renouvelable consommation énergie
Belgique,"2,3","5,5",8
Bulgarie,"9,4","14,1",18
République tchèque,6,"9,5","13,4"
Danemark,16,"22,1","29,2"
Allemagne,"6,7","10,5","13,8"
Estonie,"17,5","24,6","26,5"
Irlande,"2,9","5,6","8,6"
Grèce,7,"9,8","15,3"
Espagne,"8,4","13,8","16,2"
France,"9,6","12,6","14,3"
Croatie,"23,8","25,1","27,9"
Italie,"7,5",13,"17,1"
Chypre,"3,1",6,9
Lettonie,"32,3","30,4","38,7"
Lituanie,17,"19,8","23,9"
Luxembourg,"1,4","2,9","4,5"
Hongrie,"4,5","8,6","9,5"
Malte,"0,2","1,1","4,7"
Pays-Bas,"2,5","3,9","5,5"
Autriche,"23,8","30,6","33,1"
Pologne,"6,9","9,2","11,4"
Portugal,"19,5","24,2",27
Roumanie,"17,6","23,4","24,9"
Slovénie,16,"20,5","21,9"
Slovaquie,"6,4","9,1","11,6"
Finlande,"28,8","32,4","38,7"
Suède,"40,6","47,2","52,6"
Royaume-Uni,"1,4","3,7",7
Islande,"60,1","70,4","71,1"
Norvège,"59,8","61,2","69,2"
